pop_size,generations,selection,crossover,mutation,cx_rate,mut_rate,elitism_percent,runs,early_stop_gens,delta,avg_fitness,max_fitness,avg_generations,max_generations,std_fitness,std_generations,best_solution,fitness_progress
100,100,ranking,table_preserve,inversion,0.9,0.5,0.05,30,3,250,80856.66666666667,110000.0,12.2,25,14053.62784321385,6.150338744058466,"[[5, 26, 16, 0, 49, 17, 27, 1], [43, 2, 37, 6, 7, 3, 53, 8], [40, 41, 39, 9, 42, 20, 56, 18], [25, 10, 12, 23, 48, 11, 13, 24], [29, 4, 21, 57, 34, 19, 28, 35], [22, 62, 36, 46, 60, 47, 38, 63], [54, 32, 55, 61, 30, 44, 33, 31], [14, 59, 45, 52, 15, 58, 51, 50]]","[51053.333333333336, 56353.333333333336, 59483.333333333336, 62243.333333333336, 64543.333333333336, 67346.66666666667, 69820.0, 71806.66666666667, 73793.33333333333, 74600.0, 75836.66666666667, 77336.66666666667, 77890.0, 78536.66666666667, 79463.33333333333, 79676.66666666667, 79906.66666666667, 79953.33333333333, 80163.33333333333, 80530.0, 80550.0, 80630.0, 80856.66666666667, 80856.66666666667]"
100,100,ranking,table_preserve,inversion,0.7,0.7,0.05,30,3,250,80813.33333333333,108800.0,12.0,23,11636.916353666127,5.597618541248888,"[[23, 18, 16, 17, 4, 22, 5, 21], [55, 58, 52, 56, 48, 57, 59, 42], [38, 49, 35, 34, 39, 36, 24, 40], [47, 44, 31, 33, 26, 27, 41, 32], [25, 60, 19, 15, 63, 62, 61, 54], [45, 7, 46, 51, 8, 6, 53, 50], [3, 14, 10, 2, 43, 13, 37, 12], [9, 1, 0, 29, 11, 28, 30, 20]]","[50913.333333333336, 55456.666666666664, 59573.333333333336, 63856.666666666664, 66556.66666666667, 68640.0, 70183.33333333333, 71883.33333333333, 72583.33333333333, 74190.0, 75350.0, 77206.66666666667, 78093.33333333333, 78440.0, 79126.66666666667, 79473.33333333333, 80033.33333333333, 80060.0, 80466.66666666667, 80766.66666666667, 80813.33333333333, 80813.33333333333]"
100,100,ranking,table_preserve,inversion,0.9,0.9,0.05,30,3,250,80503.33333333333,102600.0,11.966666666666669,21,11594.23659505973,4.881825705842254,"[[25, 7, 27, 1, 6, 9, 48, 0], [4, 5, 30, 16, 26, 23, 24, 15], [62, 63, 28, 19, 29, 47, 61, 60], [41, 44, 58, 39, 36, 40, 31, 42], [12, 18, 2, 3, 59, 14, 53, 34], [32, 56, 33, 13, 21, 46, 20, 57], [38, 22, 11, 10, 8, 35, 45, 49], [43, 37, 50, 54, 55, 52, 17, 51]]","[50413.333333333336, 55476.666666666664, 59386.666666666664, 62813.333333333336, 64926.666666666664, 67950.0, 69966.66666666667, 71603.33333333333, 73650.0, 74550.0, 75986.66666666667, 77196.66666666667, 78163.33333333333, 78796.66666666667, 79350.0, 79896.66666666667, 80330.0, 80376.66666666667, 80503.33333333333, 80503.33333333333]"
100,100,ranking,table_preserve,inversion,0.8,0.6,0.0,30,3,250,79990.0,111700.0,13.866666666666667,36,14149.283845245784,8.735877492018506,"[[25, 16, 61, 15, 5, 26, 60, 27], [4, 51, 24, 53, 1, 0, 23, 19], [13, 12, 2, 11, 3, 56, 10, 57], [28, 43, 37, 6, 55, 49, 54, 29], [62, 7, 32, 52, 34, 31, 45, 35], [63, 14, 46, 58, 8, 21, 17, 47], [9, 48, 44, 22, 36, 59, 50, 30], [38, 20, 41, 33, 40, 42, 18, 39]]","[50313.333333333336, 54833.333333333336, 59506.666666666664, 62290.0, 64366.666666666664, 67453.33333333333, 69346.66666666667, 70096.66666666667, 71850.0, 72690.0, 73530.0, 74030.0, 74936.66666666667, 75420.0, 76223.33333333333, 76536.66666666667, 77036.66666666667, 77410.0, 77663.33333333333, 77910.0, 78216.66666666667, 78403.33333333333, 78616.66666666667, 78750.0, 78883.33333333333, 79083.33333333333, 79163.33333333333, 79176.66666666667, 79190.0, 79790.0, 79790.0, 79930.0, 79963.33333333333, 79990.0, 79990.0]"
100,100,ranking,table_preserve,inversion,0.9,0.8,0.05,30,3,250,79770.0,113600.0,11.7,21,12307.373128874144,5.37990086649683,"[[19, 21, 15, 58, 18, 16, 17, 20], [3, 2, 37, 36, 14, 1, 45, 0], [40, 61, 39, 63, 34, 60, 35, 41], [30, 5, 23, 28, 22, 24, 38, 29], [12, 47, 10, 56, 11, 59, 46, 57], [25, 52, 53, 27, 4, 62, 26, 8], [50, 6, 49, 7, 43, 32, 9, 31], [42, 13, 44, 51, 48, 54, 33, 55]]","[50253.333333333336, 56340.0, 60530.0, 63630.0, 66053.33333333333, 68463.33333333333, 70516.66666666667, 72343.33333333333, 73663.33333333333, 75076.66666666667, 75896.66666666667, 76716.66666666667, 77353.33333333333, 77933.33333333333, 78340.0, 78623.33333333333, 78970.0, 79423.33333333333, 79770.0, 79770.0]"
100,100,ranking,table_preserve,inversion,0.6,0.5,0.0,30,3,250,79613.33333333333,101700.0,14.0,29,10764.22263281882,7.0,"[[26, 27, 22, 24, 23, 21, 15, 17], [1, 37, 30, 0, 7, 53, 49, 8], [2, 47, 12, 3, 6, 5, 46, 13], [40, 50, 42, 58, 39, 43, 41, 18], [35, 33, 44, 34, 61, 62, 51, 60], [20, 25, 36, 55, 19, 48, 4, 16], [11, 29, 45, 10, 59, 63, 28, 57], [54, 52, 31, 32, 14, 56, 9, 38]]","[49736.666666666664, 54260.0, 58006.666666666664, 60916.666666666664, 63380.0, 65950.0, 68466.66666666667, 70196.66666666667, 71586.66666666667, 73066.66666666667, 74500.0, 76180.0, 76406.66666666667, 77393.33333333333, 77073.33333333333, 77980.0, 78326.66666666667, 78940.0, 79013.33333333333, 79086.66666666667, 79253.33333333333, 79060.0, 79320.0, 79473.33333333333, 79646.66666666667, 79766.66666666667, 79613.33333333333, 79613.33333333333]"
100,100,ranking,table_preserve,inversion,0.8,0.9,0.05,30,3,250,79030.0,96900.0,12.2,25,9720.738997970611,5.300314456080256,"[[57, 25, 1, 0, 53, 16, 17, 15], [3, 40, 6, 9, 39, 2, 8, 7], [28, 54, 29, 30, 55, 10, 32, 31], [27, 38, 24, 23, 12, 22, 5, 43], [58, 62, 50, 51, 47, 59, 41, 46], [49, 4, 36, 18, 19, 45, 48, 20], [52, 33, 26, 14, 56, 63, 61, 60], [11, 34, 35, 13, 37, 42, 21, 44]]","[51096.666666666664, 57433.333333333336, 60346.666666666664, 63223.333333333336, 65660.0, 68186.66666666667, 70330.0, 72076.66666666667, 72983.33333333333, 74313.33333333333, 75453.33333333333, 76473.33333333333, 77040.0, 77400.0, 77953.33333333333, 77966.66666666667, 78593.33333333333, 78633.33333333333, 78763.33333333333, 78803.33333333333, 78883.33333333333, 78890.0, 79030.0, 79030.0]"
100,100,ranking,table_preserve,inversion,0.7,0.6,0.05,30,3,250,79016.66666666667,105600.0,11.2,29,13008.409673062357,5.935205697081329,"[[24, 44, 1, 16, 0, 33, 23, 15], [3, 6, 2, 8, 27, 7, 13, 12], [21, 63, 17, 10, 60, 32, 61, 62], [40, 25, 57, 39, 56, 59, 26, 5], [55, 54, 45, 50, 51, 35, 9, 34], [52, 49, 38, 19, 43, 20, 11, 37], [46, 41, 42, 4, 18, 47, 31, 58], [28, 22, 30, 36, 14, 53, 48, 29]]","[50246.666666666664, 53830.0, 57686.666666666664, 62123.333333333336, 65903.33333333333, 68820.0, 70520.0, 72393.33333333333, 74020.0, 74770.0, 75696.66666666667, 76103.33333333333, 76953.33333333333, 77326.66666666667, 77486.66666666667, 77746.66666666667, 77820.0, 78123.33333333333, 78136.66666666667, 78343.33333333333, 78376.66666666667, 78516.66666666667, 78656.66666666667, 78676.66666666667, 78750.0, 78756.66666666667, 79016.66666666667, 79016.66666666667]"
100,100,ranking,table_preserve,inversion,0.9,0.7,0.05,30,3,250,78940.0,112200.0,11.3,23,14691.73463777054,5.526602331752605,"[[38, 15, 26, 16, 23, 27, 5, 25], [12, 1, 20, 0, 13, 18, 11, 31], [9, 7, 3, 8, 2, 45, 6, 48], [37, 43, 49, 60, 36, 62, 34, 61], [42, 59, 58, 21, 39, 41, 10, 40], [33, 44, 53, 57, 52, 50, 56, 51], [29, 28, 35, 55, 22, 63, 54, 32], [17, 14, 46, 47, 24, 19, 30, 4]]","[51530.0, 55733.333333333336, 59133.333333333336, 62416.666666666664, 65260.0, 67700.0, 69103.33333333333, 70393.33333333333, 72470.0, 73500.0, 74830.0, 75570.0, 76300.0, 77066.66666666667, 77560.0, 77726.66666666667, 78006.66666666667, 78386.66666666667, 78466.66666666667, 78760.0, 78933.33333333333, 78940.0]"
100,100,ranking,table_preserve,inversion,0.6,0.6,0.0,30,3,250,78863.33333333333,98400.0,15.033333333333331,36,9505.243582126424,7.273162234467818,"[[62, 61, 43, 37, 15, 1, 0, 5], [40, 39, 42, 57, 41, 58, 56, 55], [28, 31, 32, 7, 3, 8, 30, 6], [24, 14, 47, 12, 48, 22, 23, 46], [9, 10, 35, 34, 44, 11, 54, 2], [17, 4, 63, 21, 27, 26, 33, 29], [60, 59, 16, 19, 50, 52, 51, 18], [13, 45, 38, 49, 20, 53, 25, 36]]","[49063.333333333336, 53840.0, 58250.0, 60520.0, 61863.333333333336, 65076.666666666664, 66840.0, 69070.0, 69813.33333333333, 71646.66666666667, 72493.33333333333, 73413.33333333333, 74720.0, 75586.66666666667, 76273.33333333333, 76760.0, 77290.0, 77436.66666666667, 77836.66666666667, 78083.33333333333, 78556.66666666667, 78630.0, 78750.0, 78690.0, 78956.66666666667, 78730.0, 78670.0, 78636.66666666667, 78670.0, 78556.66666666667, 78730.0, 78783.33333333333, 78850.0, 78863.33333333333, 78863.33333333333]"
100,100,ranking,table_preserve,inversion,0.6,0.7,0.05,30,3,250,78663.33333333333,106200.0,12.233333333333333,26,12443.913728762704,6.417077908899726,"[[55, 12, 1, 2, 0, 45, 3, 8], [41, 46, 39, 50, 51, 42, 40, 47], [10, 22, 52, 4, 44, 23, 16, 24], [28, 60, 61, 30, 29, 53, 14, 59], [25, 62, 27, 54, 13, 37, 26, 43], [18, 49, 38, 6, 5, 15, 9, 7], [63, 32, 11, 58, 36, 31, 35, 34], [56, 19, 33, 57, 21, 20, 48, 17]]","[50030.0, 55186.666666666664, 58303.333333333336, 61566.666666666664, 64586.666666666664, 67286.66666666667, 68163.33333333333, 69930.0, 71190.0, 72263.33333333333, 73056.66666666667, 73956.66666666667, 74836.66666666667, 75390.0, 76450.0, 77030.0, 77383.33333333333, 77483.33333333333, 77950.0, 78356.66666666667, 78503.33333333333, 78616.66666666667, 78656.66666666667, 78656.66666666667, 78663.33333333333]"
100,100,ranking,table_preserve,inversion,0.8,0.6,0.05,30,3,250,78520.0,105000.0,11.733333333333333,30,14251.208135920737,6.607739569794062,"[[0, 12, 16, 13, 1, 17, 15, 5], [25, 26, 29, 55, 46, 28, 47, 54], [43, 6, 3, 9, 19, 7, 37, 18], [40, 35, 59, 39, 56, 42, 8, 41], [53, 51, 50, 31, 52, 62, 57, 32], [11, 10, 2, 38, 21, 60, 44, 61], [34, 45, 22, 24, 36, 63, 23, 14], [20, 58, 27, 30, 4, 33, 49, 48]]","[50683.333333333336, 55213.333333333336, 59706.666666666664, 63006.666666666664, 65840.0, 67750.0, 70093.33333333333, 71326.66666666667, 72740.0, 73713.33333333333, 74426.66666666667, 74913.33333333333, 75533.33333333333, 76173.33333333333, 76466.66666666667, 76786.66666666667, 77353.33333333333, 77560.0, 77686.66666666667, 77993.33333333333, 78066.66666666667, 78273.33333333333, 78273.33333333333, 78446.66666666667, 78466.66666666667, 78466.66666666667, 78480.0, 78520.0, 78520.0]"
100,100,ranking,table_preserve,inversion,0.8,0.5,0.0,30,3,250,78026.66666666667,96400.0,13.166666666666666,29,11064.505813134578,6.618576550554926,"[[2, 60, 6, 61, 62, 1, 3, 0], [5, 22, 47, 16, 21, 17, 19, 46], [58, 43, 37, 49, 35, 39, 40, 41], [54, 13, 28, 38, 30, 36, 12, 29], [24, 4, 15, 50, 42, 23, 55, 52], [18, 25, 9, 8, 31, 27, 26, 20], [32, 45, 11, 7, 53, 10, 48, 63], [44, 33, 51, 59, 14, 57, 56, 34]]","[51366.666666666664, 55200.0, 58883.333333333336, 61646.666666666664, 64266.666666666664, 66453.33333333333, 68136.66666666667, 69096.66666666667, 70446.66666666667, 71300.0, 72390.0, 73876.66666666667, 74820.0, 75693.33333333333, 76013.33333333333, 76726.66666666667, 77200.0, 77386.66666666667, 77593.33333333333, 77593.33333333333, 77866.66666666667, 77880.0, 77893.33333333333, 77966.66666666667, 77966.66666666667, 78006.66666666667, 78026.66666666667, 78026.66666666667]"
100,100,ranking,table_preserve,inversion,0.8,0.8,0.05,30,3,250,77656.66666666667,99900.0,11.5,29,11471.49171739326,5.942782737629457,"[[2, 17, 1, 53, 0, 10, 28, 11], [35, 23, 7, 3, 6, 24, 54, 34], [26, 18, 14, 16, 20, 19, 25, 44], [52, 63, 62, 13, 12, 51, 50, 22], [21, 32, 57, 46, 31, 27, 56, 47], [61, 60, 5, 43, 55, 37, 38, 58], [45, 39, 48, 42, 41, 33, 9, 40], [59, 30, 49, 4, 15, 29, 36, 8]]","[51406.666666666664, 55670.0, 60516.666666666664, 62963.333333333336, 65326.666666666664, 67600.0, 69280.0, 71143.33333333333, 72393.33333333333, 73753.33333333333, 74476.66666666667, 74810.0, 75143.33333333333, 75450.0, 76150.0, 76610.0, 76683.33333333333, 76796.66666666667, 76850.0, 77130.0, 77230.0, 77430.0, 77483.33333333333, 77503.33333333333, 77530.0, 77583.33333333333, 77656.66666666667, 77656.66666666667]"
100,100,ranking,table_preserve,inversion,0.7,0.8,0.05,30,3,250,77560.0,102200.0,10.933333333333334,19,10685.148571732636,4.373658524495126,"[[17, 5, 1, 0, 51, 21, 18, 16], [24, 7, 23, 6, 15, 61, 22, 4], [55, 3, 2, 39, 20, 54, 42, 40], [11, 43, 25, 36, 26, 10, 37, 53], [33, 63, 28, 58, 19, 30, 60, 29], [38, 14, 47, 8, 48, 27, 52, 46], [50, 31, 41, 32, 12, 44, 45, 13], [59, 56, 62, 49, 57, 9, 35, 34]]","[50773.333333333336, 56726.666666666664, 59766.666666666664, 62513.333333333336, 64793.333333333336, 67066.66666666667, 69340.0, 71086.66666666667, 72253.33333333333, 73523.33333333333, 74453.33333333333, 75440.0, 76366.66666666667, 77046.66666666667, 77426.66666666667, 77426.66666666667, 77560.0, 77560.0]"
100,100,ranking,table_preserve,inversion,0.7,0.5,0.0,30,3,250,77333.33333333333,103200.0,13.433333333333334,37,12445.329333618383,7.96527184442286,"[[16, 49, 36, 19, 5, 1, 0, 25], [2, 14, 10, 12, 50, 51, 11, 13], [56, 38, 24, 42, 41, 57, 40, 39], [7, 6, 35, 44, 34, 3, 33, 31], [29, 30, 9, 18, 55, 45, 54, 28], [58, 22, 27, 32, 21, 53, 17, 15], [48, 47, 52, 60, 61, 23, 46, 8], [20, 63, 26, 4, 37, 43, 59, 62]]","[49016.666666666664, 53493.333333333336, 55306.666666666664, 59336.666666666664, 62170.0, 64240.0, 66460.0, 68836.66666666667, 70023.33333333333, 71940.0, 72563.33333333333, 73310.0, 73773.33333333333, 74436.66666666667, 74746.66666666667, 74980.0, 75380.0, 75760.0, 75953.33333333333, 76100.0, 76073.33333333333, 76380.0, 76486.66666666667, 76780.0, 76933.33333333333, 77313.33333333333, 77340.0, 77446.66666666667, 77340.0, 77286.66666666667, 77286.66666666667, 77406.66666666667, 77473.33333333333, 77286.66666666667, 77333.33333333333, 77333.33333333333]"
100,100,ranking,table_preserve,inversion,0.6,0.9,0.05,30,3,250,77330.0,98900.0,11.466666666666669,21,11212.111011461371,5.289822513300633,"[[17, 1, 54, 50, 15, 4, 0, 53], [48, 62, 61, 60, 5, 63, 12, 13], [57, 56, 2, 3, 8, 36, 6, 39], [7, 9, 35, 37, 43, 14, 55, 34], [25, 26, 40, 47, 38, 42, 46, 41], [49, 10, 59, 45, 32, 31, 11, 52], [19, 16, 18, 28, 51, 29, 33, 30], [22, 21, 24, 20, 58, 44, 27, 23]]","[50983.333333333336, 55326.666666666664, 59053.333333333336, 61963.333333333336, 65050.0, 66776.66666666667, 68763.33333333333, 70443.33333333333, 71310.0, 72606.66666666667, 73300.0, 74700.0, 75506.66666666667, 75900.0, 76190.0, 76626.66666666667, 76946.66666666667, 77033.33333333333, 77330.0, 77330.0]"
100,100,ranking,table_preserve,inversion,0.8,0.5,0.05,30,3,250,77070.0,101000.0,11.166666666666666,23,10683.949020220318,5.222281323542636,"[[4, 23, 15, 24, 0, 5, 1, 44], [49, 19, 17, 43, 25, 37, 21, 26], [30, 58, 3, 2, 63, 10, 11, 12], [39, 47, 38, 41, 40, 29, 8, 42], [60, 20, 52, 50, 62, 53, 61, 18], [14, 33, 6, 16, 59, 7, 9, 13], [45, 28, 27, 51, 35, 31, 36, 34], [22, 55, 54, 46, 57, 32, 48, 56]]","[49536.666666666664, 53366.666666666664, 57510.0, 61173.333333333336, 64590.0, 67813.33333333333, 69506.66666666667, 71070.0, 72253.33333333333, 73113.33333333333, 74080.0, 74956.66666666667, 75956.66666666667, 76090.0, 76323.33333333333, 76383.33333333333, 76703.33333333333, 76830.0, 76963.33333333333, 77043.33333333333, 77070.0, 77070.0]"
100,100,ranking,table_preserve,inversion,0.5,0.6,0.05,30,3,250,76830.0,100000.0,12.2,31,11220.788742330014,6.680319353643706,"[[1, 21, 0, 48, 17, 8, 40, 5], [12, 13, 14, 63, 60, 61, 29, 62], [2, 3, 34, 16, 27, 25, 15, 26], [7, 57, 47, 6, 30, 46, 33, 56], [4, 43, 35, 28, 55, 54, 23, 24], [11, 39, 50, 10, 51, 53, 37, 49], [44, 18, 59, 58, 9, 36, 20, 19], [42, 31, 22, 32, 45, 38, 41, 52]]","[48576.666666666664, 51946.666666666664, 56963.333333333336, 60720.0, 63206.666666666664, 65160.0, 68053.33333333333, 69086.66666666667, 70526.66666666667, 71283.33333333333, 72716.66666666667, 73143.33333333333, 73650.0, 74270.0, 74756.66666666667, 75276.66666666667, 75423.33333333333, 75910.0, 76023.33333333333, 76230.0, 76310.0, 76423.33333333333, 76650.0, 76750.0, 76750.0, 76783.33333333333, 76783.33333333333, 76790.0, 76830.0, 76830.0]"
100,100,ranking,table_preserve,inversion,0.5,0.6,0.0,30,3,250,76523.33333333333,94200.0,14.366666666666667,28,10846.956050226976,6.242239626572785,"[[1, 27, 16, 5, 18, 0, 57, 19], [13, 41, 36, 12, 14, 3, 2, 58], [17, 11, 55, 6, 10, 21, 7, 53], [46, 47, 25, 26, 34, 20, 24, 35], [15, 52, 59, 50, 51, 40, 32, 31], [33, 45, 28, 8, 29, 30, 49, 4], [42, 60, 62, 23, 63, 39, 9, 61], [44, 48, 54, 38, 37, 43, 56, 22]]","[48943.333333333336, 53596.666666666664, 57216.666666666664, 58996.666666666664, 61753.333333333336, 64010.0, 65560.0, 67313.33333333333, 68416.66666666667, 70810.0, 71986.66666666667, 73253.33333333333, 74290.0, 74810.0, 74570.0, 75650.0, 75610.0, 75696.66666666667, 75643.33333333333, 75856.66666666667, 75850.0, 76096.66666666667, 76296.66666666667, 76370.0, 76443.33333333333, 76523.33333333333, 76523.33333333333]"
100,100,ranking,table_preserve,inversion,0.6,0.6,0.05,30,3,250,75813.33333333333,99000.0,11.766666666666667,28,12916.855482490912,6.535458837925783,"[[0, 37, 48, 54, 15, 1, 46, 55], [62, 18, 19, 22, 5, 20, 63, 16], [58, 33, 42, 35, 40, 39, 41, 34], [3, 38, 17, 56, 2, 57, 4, 21], [53, 6, 14, 10, 36, 11, 7, 8], [49, 24, 52, 43, 51, 50, 59, 28], [60, 27, 61, 29, 30, 12, 13, 25], [45, 47, 23, 44, 31, 32, 9, 26]]","[50516.666666666664, 55173.333333333336, 58003.333333333336, 60966.666666666664, 62740.0, 64456.666666666664, 66976.66666666667, 67996.66666666667, 69073.33333333333, 70300.0, 71426.66666666667, 72340.0, 73026.66666666667, 73453.33333333333, 74473.33333333333, 74933.33333333333, 75153.33333333333, 75200.0, 75426.66666666667, 75440.0, 75546.66666666667, 75546.66666666667, 75653.33333333333, 75746.66666666667, 75746.66666666667, 75813.33333333333, 75813.33333333333]"
100,100,ranking,table_preserve,inversion,0.7,0.9,0.05,30,3,250,75716.66666666667,96400.0,10.166666666666666,19,12001.446672056758,5.060193233025351,"[[1, 15, 0, 9, 17, 44, 52, 3], [37, 54, 55, 24, 23, 49, 4, 22], [60, 62, 61, 51, 18, 11, 63, 50], [10, 58, 13, 2, 47, 40, 12, 39], [57, 56, 25, 19, 26, 5, 36, 46], [38, 35, 6, 7, 34, 43, 48, 14], [31, 41, 8, 32, 30, 28, 53, 29], [45, 21, 20, 42, 33, 27, 16, 59]]","[51580.0, 56406.666666666664, 59746.666666666664, 62723.333333333336, 64256.666666666664, 66980.0, 68276.66666666667, 70200.0, 71050.0, 71963.33333333333, 72906.66666666667, 73593.33333333333, 74220.0, 74690.0, 75076.66666666667, 75590.0, 75716.66666666667, 75716.66666666667]"
100,100,ranking,table_preserve,inversion,0.5,0.5,0.0,30,3,250,75286.66666666667,95800.0,13.8,28,10394.99024637456,5.582114294781145,"[[0, 9, 51, 16, 1, 27, 37, 50], [25, 28, 15, 31, 22, 5, 29, 26], [41, 42, 40, 60, 59, 39, 11, 10], [8, 6, 19, 2, 46, 3, 7, 33], [49, 57, 17, 56, 21, 58, 34, 35], [55, 48, 47, 62, 12, 14, 63, 13], [30, 36, 23, 52, 4, 32, 24, 61], [44, 45, 54, 20, 53, 18, 38, 43]]","[49423.333333333336, 52756.666666666664, 55610.0, 57930.0, 60433.333333333336, 62683.333333333336, 64430.0, 66646.66666666667, 68073.33333333333, 68740.0, 70626.66666666667, 71233.33333333333, 72346.66666666667, 72593.33333333333, 73666.66666666667, 73860.0, 74400.0, 74586.66666666667, 74713.33333333333, 74933.33333333333, 75053.33333333333, 75100.0, 75173.33333333333, 75173.33333333333, 75233.33333333333, 75286.66666666667, 75286.66666666667]"
100,100,ranking,table_preserve,inversion,0.8,0.7,0.05,30,3,250,74926.66666666667,100200.0,10.333333333333334,31,11310.317806714756,6.808491430232952,"[[2, 17, 0, 3, 4, 7, 8, 1], [61, 63, 32, 60, 31, 62, 34, 40], [55, 16, 54, 24, 23, 22, 19, 21], [11, 14, 13, 33, 12, 10, 48, 51], [47, 26, 43, 52, 27, 25, 50, 46], [6, 58, 59, 15, 18, 41, 35, 5], [45, 44, 37, 9, 36, 20, 49, 38], [30, 57, 28, 53, 29, 39, 56, 42]]","[50266.666666666664, 55956.666666666664, 60550.0, 62966.666666666664, 65736.66666666667, 67790.0, 69030.0, 69720.0, 70626.66666666667, 71413.33333333333, 72166.66666666667, 72520.0, 72913.33333333333, 73206.66666666667, 73393.33333333333, 73826.66666666667, 73973.33333333333, 74033.33333333333, 74233.33333333333, 74293.33333333333, 74426.66666666667, 74500.0, 74566.66666666667, 74746.66666666667, 74793.33333333333, 74813.33333333333, 74833.33333333333, 74840.0, 74926.66666666667, 74926.66666666667]"
100,100,ranking,table_preserve,inversion,0.6,0.8,0.05,30,3,250,74703.33333333333,98700.0,10.866666666666667,26,10011.043346669165,4.951318567367238,"[[17, 12, 5, 16, 15, 4, 18, 20], [1, 23, 2, 28, 53, 25, 0, 24], [42, 61, 39, 41, 62, 60, 14, 40], [7, 57, 22, 8, 6, 43, 37, 56], [32, 34, 3, 47, 59, 30, 31, 35], [51, 26, 45, 50, 48, 33, 58, 13], [27, 9, 49, 63, 10, 11, 38, 36], [21, 54, 44, 52, 55, 19, 46, 29]]","[48733.333333333336, 52816.666666666664, 57623.333333333336, 60843.333333333336, 63416.666666666664, 65453.333333333336, 68453.33333333333, 69640.0, 70520.0, 71823.33333333333, 72330.0, 72983.33333333333, 73270.0, 73523.33333333333, 73823.33333333333, 73963.33333333333, 74316.66666666667, 74423.33333333333, 74430.0, 74503.33333333333, 74570.0, 74570.0, 74696.66666666667, 74696.66666666667, 74703.33333333333]"
100,100,ranking,table_preserve,inversion,0.5,0.9,0.05,30,3,250,74446.66666666667,104500.0,11.166666666666666,30,12738.360264265655,5.916549294610462,"[[1, 34, 53, 0, 61, 62, 60, 63], [26, 5, 16, 15, 22, 37, 25, 36], [30, 8, 2, 47, 28, 3, 46, 29], [56, 11, 45, 57, 35, 51, 50, 10], [31, 59, 32, 21, 17, 6, 23, 18], [52, 9, 42, 39, 38, 40, 48, 41], [7, 43, 49, 19, 54, 55, 20, 44], [27, 58, 33, 13, 14, 4, 24, 12]]","[50746.666666666664, 54360.0, 57533.333333333336, 60190.0, 62940.0, 64816.666666666664, 66510.0, 68330.0, 69720.0, 70146.66666666667, 70743.33333333333, 71120.0, 71963.33333333333, 72830.0, 73336.66666666667, 73510.0, 73553.33333333333, 73660.0, 73940.0, 73940.0, 74133.33333333333, 74133.33333333333, 74220.0, 74220.0, 74273.33333333333, 74293.33333333333, 74300.0, 74446.66666666667, 74446.66666666667]"
10,50,tournament,table_preserve,inversion,0.7,0.9,0.0,3,3,250,73400.0,78400.0,24.0,34,4255.192905928786,7.25718035235908,"[[19, 0, 35, 37, 60, 34, 36, 1], [13, 3, 2, 10, 42, 45, 11, 12], [26, 32, 55, 25, 31, 20, 16, 15], [56, 47, 28, 41, 30, 29, 46, 50], [59, 17, 4, 44, 21, 51, 48, 52], [39, 40, 63, 38, 27, 57, 62, 9], [8, 7, 23, 14, 58, 5, 61, 24], [54, 43, 53, 49, 6, 18, 33, 22]]","[38000.0, 40533.333333333336, 42066.666666666664, 45066.666666666664, 49800.0, 50933.333333333336, 53666.666666666664, 53133.333333333336, 56533.333333333336, 54666.666666666664, 59066.666666666664, 59333.333333333336, 65000.0, 61733.333333333336, 67466.66666666667, 70000.0, 68000.0, 67266.66666666667, 71133.33333333333, 70666.66666666667, 70666.66666666667, 70066.66666666667, 70666.66666666667, 71800.0, 70866.66666666667, 70866.66666666667, 73400.0, 73666.66666666667, 73400.0, 73666.66666666667, 73866.66666666667, 73400.0, 73400.0]"
100,100,ranking,table_preserve,inversion,0.5,0.5,0.05,30,3,250,73393.33333333333,95400.0,11.533333333333331,25,11697.832657757115,6.211458944742549,"[[63, 37, 43, 60, 1, 0, 61, 27], [4, 25, 16, 15, 24, 5, 26, 20], [11, 33, 23, 18, 48, 54, 9, 31], [62, 50, 3, 51, 32, 7, 42, 6], [46, 44, 30, 55, 29, 28, 38, 47], [34, 8, 17, 57, 35, 21, 56, 45], [13, 36, 40, 12, 39, 2, 59, 10], [58, 19, 22, 52, 14, 41, 49, 53]]","[49523.333333333336, 53136.666666666664, 56666.666666666664, 59640.0, 62033.333333333336, 63810.0, 65286.666666666664, 66140.0, 67540.0, 68776.66666666667, 69636.66666666667, 70276.66666666667, 70640.0, 71416.66666666667, 71923.33333333333, 72203.33333333333, 72466.66666666667, 73160.0, 73343.33333333333, 73343.33333333333, 73360.0, 73390.0, 73390.0, 73393.33333333333]"
